x,y,STN_ID,STATION_NAME,PROV_STATE_TERR_CODE,ENG_PROV_NAME,FRE_PROV_NAME,COUNTRY,LATITUDE,LONGITUDE,TIMEZONE,ELEVATION,CLIMATE_IDENTIFIER,TC_IDENTIFIER,WMO_IDENTIFIER,STATION_TYPE,NORMAL_CODE,PUBLICATION_CODE,DISPLAY_CODE,ENG_STN_OPERATOR_ACRONYM,FRE_STN_OPERATOR_ACRONYM,ENG_STN_OPERATOR_NAME,FRE_STN_OPERATOR_NAME,FIRST_DATE,LAST_DATE,HLY_FIRST_DATE,HLY_LAST_DATE,DLY_FIRST_DATE,DLY_LAST_DATE,MLY_FIRST_DATE,MLY_LAST_DATE,HAS_MONTHLY_SUMMARY,HAS_NORMALS_DATA,HAS_HOURLY_DATA
-131.23333333333332,52.45,6821,SCUDDER POINT,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,522700000,-1311400000,PST,5.00,1057133,WZD,,Climate-Auto,G,1,8,,,,,1992-01-01 00:00:00,2009-09-03 00:00:00,1994-02-01 00:56:00,1997-09-24 13:56:00,1992-11-01 00:00:00,2009-09-03 00:00:00,1992-01-01 00:00:00,1996-12-01 00:00:00,Y,N,N
-122.75,49.28333333333333,6827,PORT COQUITLAM BURKE MOUNTAIN,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491700000,-1224500000,PST,60.00,110FBEE,,,Climate-Staffed,G,1,8,,,,,1991-01-01 00:00:00,1995-07-31 00:00:00,,,1991-03-01 00:00:00,1995-07-31 00:00:00,1991-01-01 00:00:00,1995-07-01 00:00:00,Y,N,N
-122.69002111111111,49.20832333333333,6830,PITT MEADOWS CS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491229964,-1224124076,PST,5.00,1106178,WMM,71775,Climate-Auto,F,1,7,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1993-01-01 00:00:00,2024-03-06 12:30:01,1994-02-01 01:00:00,2024-03-06 12:30:01,1993-10-01 00:00:00,2024-03-06 00:00:00,1993-01-01 00:00:00,2007-02-01 00:00:00,Y,N,Y
-124.13333333333334,48.824444444444445,37,COWICHAN LAKE FORESTRY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,484928000,-1240800000,PST,176.80,1012040,,,Climate-Staffed,A,1,1,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1949-01-01 00:00:00,2018-02-28 00:00:00,,,1949-04-01 00:00:00,2018-02-28 00:00:00,1949-01-01 00:00:00,2007-02-01 00:00:00,N,Y,N
-123.63333333333334,48.35,47,EAST SOOKE ANDERSON COVE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,482100000,-1233800000,PST,36.60,1012628,,,N/A,F,1,7,,,,,1966-01-01 00:00:00,1980-12-01 00:00:00,,,1966-05-01 00:00:00,1980-03-31 00:00:00,1966-01-01 00:00:00,1980-12-01 00:00:00,Y,N,N
-123.38333333333334,48.53333333333333,49,ELK LAKE 2,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,483200000,-1232300000,PST,53.00,1012656,,,N/A,F,1,7,,,,,1980-01-01 00:00:00,1986-12-01 00:00:00,,,1980-11-01 00:00:00,1986-01-31 00:00:00,1980-01-01 00:00:00,1986-12-01 00:00:00,Y,N,N
-123.46666666666667,48.416666666666664,51,ESQUIMALT LAGOON,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,482500000,-1232800000,PST,15.20,1012707,,,N/A,G,1,8,,,,,1976-01-01 00:00:00,1978-12-01 00:00:00,,,1976-05-01 00:00:00,1978-08-31 00:00:00,1976-01-01 00:00:00,1978-12-01 00:00:00,Y,N,N
-123.53333333333333,48.5,53,FINLAYSON ARM RD,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,483000000,-1233200000,PST,167.60,1012883,,,N/A,G,1,8,,,,,1976-01-01 00:00:00,1977-12-01 00:00:00,,,1976-04-01 00:00:00,1977-09-30 00:00:00,1976-01-01 00:00:00,1977-12-01 00:00:00,Y,N,N
-123.35,48.9,56,GALIANO ISLAND GCC,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,485400000,-1232100000,PST,15.20,1013045,,,N/A,G,1,8,,,,,1956-01-01 00:00:00,1977-12-01 00:00:00,,,1956-02-01 00:00:00,1977-02-28 00:00:00,1956-01-01 00:00:00,1977-12-01 00:00:00,Y,N,N
-123.09333333333333,49.01094444444445,766,DELTA TSAWWASSEN BEACH,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490039400,-1230536000,PST,2.40,1102425,,,Climate-Staffed,E,1,6,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1971-01-01 00:00:00,2024-03-05 00:00:00,,,1971-03-01 00:00:00,2024-03-05 00:00:00,1971-01-01 00:00:00,2007-02-01 00:00:00,Y,N,N
-122.6,49.21666666666667,771,HANEY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491300000,-1223600000,PST,25.90,1103322,,,N/A,,1,9,,,,,1958-01-01 00:00:00,1962-12-31 00:00:00,,,1958-01-01 00:00:00,1962-12-31 00:00:00,1958-01-01 00:00:00,1962-12-01 00:00:00,Y,N,N
-122.51666666666667,49.266666666666666,775,HANEY PINE RIDGE CAMP,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491600000,-1223100000,PST,150.00,1103329,,,N/A,,1,9,,,,,1981-10-01 00:00:00,1981-10-31 00:00:00,,,1981-10-01 00:00:00,1981-10-31 00:00:00,,,Y,N,N
-121.93333333333334,49.38333333333333,780,HEMLOCK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492300000,-1215600000,PST,976.90,1103440,,,N/A,G,1,9,,,,,1982-12-01 00:00:00,1985-12-01 00:00:00,,,1982-12-01 00:00:00,1985-02-28 00:00:00,1983-01-01 00:00:00,1985-12-01 00:00:00,Y,N,N
-122.88333333333334,49.3,786,IOCO REFINERY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491800000,-1225300000,PST,53.30,1103660,,,N/A,C,1,4,,,,,1916-01-01 00:00:00,1995-06-30 00:00:00,,,1916-08-01 00:00:00,1995-06-30 00:00:00,1916-01-01 00:00:00,1995-06-01 00:00:00,Y,N,N
-123.01666666666667,49.083333333333336,790,LADNER,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490500000,-1230100000,PST,1.20,1104470,,,N/A,G,1,9,,,,,1952-01-01 00:00:00,1971-12-01 00:00:00,,,1952-01-01 00:00:00,1971-10-31 00:00:00,1952-01-01 00:00:00,1971-12-01 00:00:00,Y,N,N
-122.53333333333333,49.18333333333333,795,LANGLEY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491100000,-1223200000,PST,,1104550,,,N/A,,1,9,,,,,1878-01-01 00:00:00,1900-12-01 00:00:00,,,1878-01-01 00:00:00,1900-10-31 00:00:00,1878-01-01 00:00:00,1900-12-01 00:00:00,Y,N,N
-122.66666666666667,49.03333333333333,796,LANGLEY CAMPBELL R PK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490200000,-1224000000,PST,56.00,1104553,,,Climate-Staffed,F,1,7,,,,,1987-01-01 00:00:00,1996-12-31 00:00:00,,,1987-04-01 00:00:00,1996-12-31 00:00:00,1987-01-01 00:00:00,1996-12-01 00:00:00,Y,N,N
-122.61666666666666,49.233333333333334,804,MAPLE RIDGE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491400000,-1223700000,PST,23.00,1104902,,,N/A,F,1,7,,,,,1973-01-01 00:00:00,1991-11-01 00:00:00,,,1973-01-01 00:00:00,1991-09-30 00:00:00,1973-01-01 00:00:00,1991-11-01 00:00:00,Y,N,N
-122.95,49.31666666666667,807,N VANCOUVER DOLLARTON 2,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491900000,-1225700000,PST,109.70,1105F5F,,,N/A,G,1,8,,,,,1990-01-01 00:00:00,1993-12-01 00:00:00,,,1990-05-01 00:00:00,1993-02-28 00:00:00,1990-01-01 00:00:00,1993-12-01 00:00:00,Y,N,N
-123.19330833333333,49.34704166666667,6833,WEST VANCOUVER AUT,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492049350,-1231135910,PST,170.20,1108824,WWA,71784,Climate-Auto,F,1,7,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1992-01-01 00:00:00,2024-03-06 12:30:01,1994-02-01 00:00:00,2024-03-06 12:30:01,1992-12-01 00:00:00,2024-03-06 00:00:00,1992-01-01 00:00:00,2007-02-01 00:00:00,Y,N,Y
-140.86666666666667,62.36666666666667,6848,BEAVER CREEK YTG,YT,YUKON TERRITORY,YUKON,CAN,622200000,-1405200000,PST,663.00,2100161,,,Climate-Staffed,G,1,8,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1993-01-01 00:00:00,2008-08-25 00:00:00,,,1993-09-01 00:00:00,2008-08-25 00:00:00,1993-01-01 00:00:00,2007-02-01 00:00:00,Y,N,N
-115.95,50.46666666666667,6944,WINDERMERE 2,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,502800000,-1155700000,PST,884.00,115HR57,,,N/A,G,1,9,,,,,1991-01-01 00:00:00,1992-12-01 00:00:00,,,1991-10-01 00:00:00,1992-10-31 00:00:00,1991-01-01 00:00:00,1992-12-01 00:00:00,Y,N,N
-124.92683333333333,49.316583333333334,8045,PORT ALBERNI (AUT),BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491859700,-1245536600,PST,76.20,1036B06,WQC,71475,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1992-12-11 00:00:00,2024-03-06 12:30:01,1994-02-01 00:00:00,2024-03-06 12:30:01,1992-12-11 00:00:00,2024-03-06 00:00:00,2002-03-01 00:00:00,2007-02-01 00:00:00,Y,N,Y
-130.6978,54.58032,8258,GREY ISLET (AUT),BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,543449152,-1304152080,PST,9.50,1063303,WEK,71476,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1994-02-01 00:18:00,2024-01-16 21:00:00,1994-02-01 00:18:00,2024-01-16 21:00:00,1994-12-30 00:00:00,2024-01-16 00:00:00,2005-06-01 00:00:00,2007-02-01 00:00:00,Y,N,Y
-123.5575,48.64472222222222,72,MILL BAY 1 SOUTHWEST,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,483841000,-1233327000,PST,100.00,1015136,,,Climate-Staffed,F,1,7,,,,,1989-01-01 00:00:00,2006-05-31 00:00:00,,,1989-02-01 00:00:00,2006-05-31 00:00:00,1989-01-01 00:00:00,2006-05-01 00:00:00,Y,N,N
-123.55,48.483333333333334,73,MILLSTREAM,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,482900000,-1233300000,PST,213.40,1015150,,,N/A,,1,9,,,,,1926-01-01 00:00:00,1941-12-01 00:00:00,,,1926-09-01 00:00:00,1941-05-31 00:00:00,1926-01-01 00:00:00,1941-12-01 00:00:00,Y,N,N
-123.73333333333333,48.35,74,MILNES LANDING,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,482100000,-1234400000,PST,38.10,1015160,,,N/A,,1,9,,,,,1910-01-01 00:00:00,1956-12-01 00:00:00,,,1910-01-01 00:00:00,1956-02-29 00:00:00,1910-01-01 00:00:00,1956-12-01 00:00:00,Y,N,N
-123.41666666666667,48.7,80,PIERS ISLAND,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,484200000,-1232500000,PST,17.10,1016169,,,N/A,E,1,6,,,,,1973-01-01 00:00:00,1985-12-01 00:00:00,,,1973-06-01 00:00:00,1985-01-31 00:00:00,1973-01-01 00:00:00,1985-12-01 00:00:00,Y,N,N
-123.4,48.5,89,SAANICH DENSMORE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,483000000,-1232400000,PST,59.00,1016942,,,N/A,G,1,8,,,,,1963-01-01 00:00:00,1992-12-01 00:00:00,,,1963-11-01 00:00:00,1992-02-29 00:00:00,1963-01-01 00:00:00,1992-12-01 00:00:00,Y,N,N
-123.4,48.68333333333333,99,SIDNEY DEEP COVE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,484100000,-1232400000,PST,18.30,1017329,,,N/A,G,1,8,,,,,1967-01-01 00:00:00,1973-12-01 00:00:00,,,1967-04-01 00:00:00,1973-05-31 00:00:00,1967-01-01 00:00:00,1973-12-01 00:00:00,Y,N,N
-123.64,48.57555555555555,103,SOOKE LAKE NORTH,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,483432000,-1233824000,PST,231.00,1017563,,,Climate-Staffed,A,1,2,,,,,1966-01-01 00:00:00,2011-10-31 00:00:00,,,1966-10-01 00:00:00,2011-10-31 00:00:00,1966-01-01 00:00:00,2007-02-01 00:00:00,Y,Y,N
-123.81666666666666,48.36666666666667,104,SOOKE OTTER POINT,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,482200000,-1234900000,PST,39.60,1017570,,,N/A,G,1,8,,,,,1974-01-01 00:00:00,1977-12-01 00:00:00,,,1974-03-01 00:00:00,1977-11-30 00:00:00,1974-01-01 00:00:00,1977-12-01 00:00:00,Y,N,N
-122.93333333333334,49.21666666666667,815,NEW WESTMINSTER WEST,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491300000,-1225600000,PST,83.80,1105570,,,N/A,G,1,9,,,,,1960-01-01 00:00:00,1971-12-01 00:00:00,,,1960-01-01 00:00:00,1971-09-30 00:00:00,1960-01-01 00:00:00,1971-12-01 00:00:00,Y,N,N
-122.95,49.28333333333333,817,NORTH BURNABY UNION,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491700000,-1225700000,PST,121.90,1105627,,,N/A,F,1,7,,,,,1973-01-01 00:00:00,1980-12-01 00:00:00,,,1973-04-01 00:00:00,1980-01-31 00:00:00,1973-01-01 00:00:00,1980-12-01 00:00:00,Y,N,N
-123.08333333333333,49.35,824,NORTH VANCOUVER HOLYROOD,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492100000,-1230500000,PST,182.90,1105659,,,N/A,,1,9,,,,,1960-01-01 00:00:00,1968-12-31 00:00:00,,,1960-02-01 00:00:00,1968-12-31 00:00:00,1960-01-01 00:00:00,1968-12-01 00:00:00,Y,N,N
-123.08333333333333,49.35,827,N VANCOUVER MOSQUITO CR,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492100000,-1230500000,PST,344.40,1105663,,,N/A,,1,9,,,,,1954-01-01 00:00:00,1960-12-31 00:00:00,,,1954-04-01 00:00:00,1960-12-31 00:00:00,1954-01-01 00:00:00,1960-12-01 00:00:00,Y,N,N
-122.78333333333333,49.266666666666666,846,PORT COQUITLAM CITY YARD,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491600000,-1224700000,PST,6.70,1106256,,,N/A,E,1,6,,,,,1971-01-01 00:00:00,1990-12-01 00:00:00,,,1971-01-01 00:00:00,1990-10-31 00:00:00,1971-01-01 00:00:00,1990-12-01 00:00:00,Y,N,N
-130.639,53.492849722222225,8265,BONILLA ISLAND (AUT),BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,532934259,-1303820400,PST,12.50,1060R0K,WWL,71484,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1994-02-01 00:24:00,2024-03-06 12:30:01,1994-02-01 00:24:00,2024-03-06 12:30:01,1994-12-30 00:00:00,2024-03-06 00:00:00,2002-10-01 00:00:00,2007-02-01 00:00:00,Y,N,Y
-139.12666666666667,64.06085444444444,10194,DAWSON,YT,YUKON TERRITORY,YUKON,CAN,640339076,-1390736000,PST,370.00,2100LRP,WON,71966,Climate-Auto,G,1,8,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1995-10-12 11:00:00,2024-03-06 12:30:01,1995-10-12 11:00:00,2024-03-06 12:30:01,1995-10-26 00:00:00,2024-03-06 00:00:00,1999-05-01 00:00:00,2007-02-01 00:00:00,Y,N,Y
-121.00083333333333,52.00472222222222,10891,HORSEFLY RIVER (AUT),BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,520017000,-1210003000,PST,846.00,109CN9G,WFR,,Climate-Auto,,,,,,,,1994-02-01 00:24:00,2001-10-02 11:23:00,1994-02-01 00:24:00,2001-10-02 11:23:00,1995-05-24 00:00:00,2001-10-02 00:00:00,,,Y,N,N
-119.4,49.95,10976,KELOWNA MWS0,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,495700000,-1192400000,PST,456.00,11239R0,,,N/A,F,1,7,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1994-01-01 00:00:00,2017-06-29 00:00:00,,,1994-01-01 00:00:00,2017-06-29 00:00:00,1994-01-01 00:00:00,2007-02-01 00:00:00,Y,N,N
-128.11666666666667,50.63333333333333,10998,HOLBERG CCR,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,503800000,-1280700000,PST,568.00,1033481,WXH,71562,Aviation-Auto,,,,,,,,1994-01-31 23:00:00,2010-04-07 00:00:00,1994-01-31 23:00:00,2001-11-20 10:00:00,2010-01-28 00:00:00,2010-04-07 00:00:00,,,Y,N,N
-123.31666666666666,48.43333333333333,120,VICTORIA LANSDOWNE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,482600000,-1231900000,PST,29.00,1018640,,,N/A,,1,9,,,,,1954-01-01 00:00:00,1962-12-01 00:00:00,,,1954-01-01 00:00:00,1962-06-30 00:00:00,1954-01-01 00:00:00,1962-12-01 00:00:00,Y,N,N
-123.53861111111111,48.33972222222222,129,WILLIAM HEAD,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,482023000,-1233219000,PST,12.20,1018935,,,Climate-Staffed,A,1,1,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1959-01-01 00:00:00,2018-03-12 00:00:00,,,1959-11-01 00:00:00,2018-03-12 00:00:00,1959-01-01 00:00:00,2007-02-01 00:00:00,Y,Y,N
-124.21666666666667,48.88333333333333,130,YOUBOU,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,485300000,-1241300000,PST,173.70,1019010,,,N/A,,1,9,,,,,1959-01-01 00:00:00,1967-12-31 00:00:00,,,1959-07-01 00:00:00,1967-12-31 00:00:00,1959-01-01 00:00:00,1967-12-01 00:00:00,Y,N,N
-124.08333333333333,49.083333333333336,133,NANAIMO RIVER CAMP,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490500000,-1240500000,PST,204.20,102ECG0,,,N/A,,1,9,,,,,1962-01-01 00:00:00,1968-12-31 00:00:00,,,1962-08-01 00:00:00,1968-12-31 00:00:00,1962-01-01 00:00:00,1968-12-01 00:00:00,Y,N,N
-125.13277777777778,49.846111111111114,139,BLACK CREEK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,495046000,-1250758000,PST,46.00,1020880,,,Climate-Staffed,E,1,6,,,,,1964-01-01 00:00:00,2008-12-31 00:00:00,,,1964-04-01 00:00:00,2008-12-31 00:00:00,1964-01-01 00:00:00,2005-04-01 00:00:00,Y,N,N
-125.31666666666666,50.05,147,CAMPBELL RIVER BCHPA GEN,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,500300000,-1251900000,PST,30.50,1021263,,,N/A,F,1,7,,,,,1972-01-01 00:00:00,1982-12-01 00:00:00,,,1972-11-01 00:00:00,1982-08-31 00:00:00,1972-01-01 00:00:00,1982-12-01 00:00:00,Y,N,N
-125.23333333333333,50.016666666666666,149,CAMPBELL RIVER STP,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,500100000,-1251400000,PST,3.00,1021265,,,N/A,E,1,6,,,,,1982-01-01 00:00:00,1996-05-31 00:00:00,,,1982-04-01 00:00:00,1996-05-31 00:00:00,1982-01-01 00:00:00,1996-05-01 00:00:00,Y,N,N
-125.2075,49.945,150,CAMPBELL RIVER SURFSIDE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,495642000,-1251227000,PST,9.00,1021266,,,Climate-Staffed,D,1,5,,,,,1981-01-01 00:00:00,2015-10-31 00:00:00,,,1981-02-01 00:00:00,2015-10-31 00:00:00,1981-01-01 00:00:00,2007-02-01 00:00:00,Y,Y,N
-122.76666666666667,49.03333333333333,862,SURREY WHITE ROCK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490200000,-1224600000,PST,54.90,1107H7R,,,N/A,F,1,7,,,,,1980-01-01 00:00:00,1987-12-01 00:00:00,,,1980-08-01 00:00:00,1987-07-31 00:00:00,1980-01-01 00:00:00,1987-12-01 00:00:00,Y,N,N
-122.76666666666667,49.2,863,SURREY 104 AVE 164 ST,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491200000,-1224600000,PST,65.50,1107QP8,,,N/A,G,1,9,,,,,1974-01-01 00:00:00,1974-12-01 00:00:00,,,1974-04-01 00:00:00,1974-06-30 00:00:00,1974-01-01 00:00:00,1974-12-01 00:00:00,Y,N,N
-122.33333333333333,49.28333333333333,868,STAVE LAKE SEVENTYNINE CREEK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491700000,-1222000000,PST,106.00,1107689,,,Climate-Staffed,G,1,8,,,,,1987-01-01 00:00:00,1995-09-30 00:00:00,,,1987-12-01 00:00:00,1995-09-30 00:00:00,1987-01-01 00:00:00,1995-09-01 00:00:00,Y,N,N
-123.11666666666666,49.28333333333333,882,VANCOUVER CITY HALL,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491700000,-1230700000,PST,86.30,1108430,,,N/A,D,1,5,,,,,1924-01-01 00:00:00,1987-12-01 00:00:00,,,1924-01-01 00:00:00,1987-02-28 00:00:00,1924-01-01 00:00:00,1987-12-01 00:00:00,Y,N,N
-123.05,49.2,887,VANCOUVER FRASERVIEW,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491200000,-1230300000,PST,85.30,1108445,,,N/A,,1,9,,,,,1955-01-01 00:00:00,1958-12-01 00:00:00,,,1955-07-01 00:00:00,1958-03-31 00:00:00,1955-01-01 00:00:00,1958-12-01 00:00:00,Y,N,N
-123.1,49.266666666666666,895,VANCOUVER MT PLEASANT,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491600000,-1230600000,PST,48.80,1108460,,,N/A,,1,9,,,,,1955-01-01 00:00:00,1956-12-31 00:00:00,,,1955-07-01 00:00:00,1956-12-31 00:00:00,1955-01-01 00:00:00,1956-12-01 00:00:00,Y,N,N
-123.21666666666667,49.266666666666666,904,VANCOUVER WEST PT GREY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491600000,-1231300000,PST,61.00,1108488,,,N/A,,1,9,,,,,1963-01-01 00:00:00,1966-12-31 00:00:00,,,1963-01-01 00:00:00,1966-12-31 00:00:00,1963-01-01 00:00:00,1966-12-01 00:00:00,Y,N,N
-124.5,56.11666666666667,26917,MESILINKA CAMP,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,560700000,-1243000000,PST,803.00,1185103,,,N/A,G,1,9,,,,,1995-06-01 00:00:00,1996-03-31 00:00:00,,,1995-06-01 00:00:00,1996-03-31 00:00:00,1995-06-01 00:00:00,1995-11-01 00:00:00,Y,N,N
-120.7,53.6,26989,CRESCENT SPUR,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,533600000,-1204200000,PST,686.00,1092120,,,Climate-Staffed,F,1,7,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1994-01-01 00:00:00,2016-02-28 00:00:00,,,1994-08-01 00:00:00,2016-02-28 00:00:00,1994-01-01 00:00:00,2007-02-01 00:00:00,Y,N,N
-124.40313888888889,51.67455555555556,30494,TATLAYOKO LAKE RCS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,514028400,-1242411300,PST,875.00,1088015,XTL,71028,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2000-08-10 00:00:00,2024-03-06 12:30:01,2000-08-10 06:00:00,2024-03-06 12:30:01,2000-08-10 00:00:00,2024-03-06 00:00:00,2004-04-01 00:00:00,2007-02-01 00:00:00,Y,N,Y
-124.94944444444444,50.07138888888889,160,CORTES ISLAND TIBER BAY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,500417000,-1245658000,PST,15.00,1021960,,,Climate-Staffed,F,1,7,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1960-01-01 00:00:00,2019-02-24 00:00:00,,,1960-06-01 00:00:00,2019-02-24 00:00:00,1960-01-01 00:00:00,2007-02-01 00:00:00,Y,N,N
-125.03333333333333,49.61666666666667,165,CUMBERLAND,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,493700000,-1250200000,PST,159.40,1022250,,,N/A,G,1,8,,,,,1893-01-01 00:00:00,1977-12-01 00:00:00,,,1893-11-01 00:00:00,1977-06-30 00:00:00,1893-01-01 00:00:00,1977-12-01 00:00:00,Y,N,N
-125.28333333333333,50.06666666666667,169,DUNCAN BAY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,500400000,-1251700000,PST,11.00,1022560,,,N/A,C,1,4,,,,,1957-01-01 00:00:00,1994-12-01 00:00:00,,,1957-09-01 00:00:00,1994-03-31 00:00:00,1957-01-01 00:00:00,1994-12-01 00:00:00,Y,N,N
-123.8,49.2,170,ENTRANCE ISLAND,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491200000,-1234800000,PST,3.30,1022688,,,N/A,,1,9,,,,,1914-01-01 00:00:00,1918-12-01 00:00:00,,,1914-07-01 00:00:00,1918-05-31 00:00:00,1914-01-01 00:00:00,1918-12-01 00:00:00,Y,N,N
-124.6,49.53333333333333,175,HORNBY ISLAND,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,493200000,-1243600000,PST,6.10,1023590,,,N/A,,1,9,,,,,1907-01-01 00:00:00,1970-12-01 00:00:00,,,1907-11-01 00:00:00,1970-08-31 00:00:00,1907-01-01 00:00:00,1970-12-01 00:00:00,Y,N,N
